25017~01693 ,       827,   0.93600
25017~01693 ,       826,   0.00154
25017~01693 ,       828,   0.00080
25017~01693 ,       823,   0.00073
25017~01693 ,       824,   0.00030
25017~01700 ,       826,   0.00115
25017~01700 ,       828,   0.56902
25017~01696 ,       837,   0.99854
25017~01696 ,       841,   0.00076
25017~01696 ,       830,   0.86850
25017~01696 ,       836,   0.00443
25017~01696 ,       829,   0.12562
25017~01701 ,       827,   0.06257
25017~01701 ,       830,   0.11643
25017~01701 ,       829,   0.86003
25017~01701 ,       828,   0.43018
25017~01701 ,       813,   0.00040
25017~01695 ,       838,   0.00050
25017~01695 ,       837,   0.00049
25017~01695 ,       831,   0.00070
25017~01695 ,       836,   0.98760
25017~01704 ,      1202,   0.00065
25017~01704 ,       835,   0.86418
25017~01704 ,       839,   0.00089
25017~01704 ,       834,   0.00280
25017~01704 ,       833,   0.00111
25009~0800B ,      1227,   0.18299
25009~0800B ,      1230,   0.00068
25009~0800B ,      1246,   0.00051
25009~0800B ,      1228,   0.99254
25017~01694 ,       831,   0.99930
25017~01694 ,       830,   0.01394
25017~01694 ,       836,   0.00709
25017~01694 ,       829,   0.00359
25017~01694 ,       814,   0.00050
25017~01694 ,       832,   0.78282
25017~01692 ,       834,   0.00747
25017~01692 ,       833,   0.98727
25017~01692 ,       814,   0.00050
25017~01692 ,       832,   0.20554
25017~01703 ,      1202,   0.00032
25017~01703 ,      1200,   0.00109
25017~01703 ,       834,   0.95518
25017~01703 ,       833,   0.00055
25017~01601 ,      1276,   0.00039
25017~01601 ,      1275,   0.99686
25017~01601 ,      1280,   0.00037
25009~0716A ,      1280,   0.00074
25009~0716A ,      1277,   0.00039
25009~0716A ,      1204,   0.80650
25009~0716A ,      1203,   0.12534
25009~0564A ,      1326,   0.29662
25009~0564A ,      1317,   0.00034
25009~0564A ,      1281,   0.00114
25017~01587 ,      1278,   0.69987
25009~0718B ,      1199,   0.38935
25009~0713C ,      1274,   0.00140
25009~0713C ,      1202,   0.99515
25009~0713C ,       835,   0.00414
25009~0713C ,      1203,   0.00078
25009~0713C ,      1200,   0.00054
25009~0713C ,       834,   0.00840
25017~01588 ,      1278,   0.29502
25017~01588 ,      1254,   0.00170
25017~01588 ,      1279,   0.00036
25017~01588 ,      1280,   0.00555
25017~01588 ,      1277,   0.99645
25017~01588 ,      1204,   0.00475
25017~1608A ,      1272,   0.00113
25017~1608A ,      1271,   0.98229
25009~00560 ,      1328,   0.01270
25009~00560 ,      1326,   0.40712
25009~00560 ,      1350,   0.00307
25009~00560 ,      1344,   0.00053
25009~00560 ,      1327,   0.99024
25009~00560 ,      1298,   0.00221
25009~00568 ,      1334,   0.00415
25009~00568 ,      1328,   0.97278
25009~00568 ,      1331,   0.00141
25009~00568 ,      1326,   0.00110
25009~00568 ,      1327,   0.00287
25009~00568 ,      1329,   0.95681
25009~00568 ,      1330,   0.91926
25009~00555 ,      1320,   0.00079
25009~00555 ,      1328,   0.00242
25009~00555 ,      1331,   0.91329
25009~00555 ,      1326,   0.29295
25009~00555 ,      1319,   1.00000
25009~00555 ,      1322,   0.00175
25009~00561 ,      1320,   0.00119
25009~00561 ,      1332,   0.02966
25009~00561 ,      1333,   0.98012
25009~00561 ,      1331,   0.08530
25009~00561 ,      1321,   0.00911
25017~1768C ,      1294,   0.00302
25017~1768C ,      1286,   0.00199
25017~1768C ,      1295,   0.90188
25009~0565A ,      1323,   0.99336
25009~0556A ,      1320,   0.25505
25009~0556A ,      1333,   0.01864
25009~0556A ,      1321,   0.98829
25009~0556A ,      1322,   0.00044
25009~00553 ,      1336,   0.00444
25009~00553 ,      1335,   0.99785
25009~00562 ,      1336,   0.62455
25009~00562 ,      1335,   0.00215
25009~0663A ,      2008,   0.00083
25009~0663A ,      2010,   0.00084
25009~0663A ,      2011,   0.23372
25009~00684 ,      2002,   0.00448
25009~00684 ,      2004,   0.39146
25009~0665A ,      2006,   0.74807
25009~0665A ,      2004,   0.37487
25017~1740A ,       990,   0.01957
25017~1740A ,       936,   0.01726
25017~1740A ,       937,   0.99038
25017~1136A ,       898,   0.00134
25017~1136A ,       903,   0.99949
25017~1136A ,       901,   0.00539
25017~1136A ,       902,   0.01000
25017~01130 ,       897,   0.02274
25017~01130 ,       905,   0.96795
25017~01130 ,       904,   0.00047
25017~01130 ,       906,   0.00146
25017~01131 ,       905,   0.02821
25017~01131 ,       904,   0.99528
25017~01131 ,       895,   0.05340
25017~01131 ,       578,   0.01063
25017~01141 ,       896,   0.00174
25017~01141 ,       890,   0.00151
25017~01141 ,       894,   0.97183
25017~1731D ,       930,   0.00596
25017~1731D ,       929,   0.00031
25017~01135 ,       896,   0.97000
25017~01135 ,       897,   0.00975
25017~01135 ,       905,   0.00064
25017~01135 ,       904,   0.00094
25017~01135 ,       895,   0.93947
25017~01135 ,       578,   0.00152
25017~01135 ,       577,   0.00814
25017~01508 ,       904,   0.00142
25017~01508 ,       895,   0.00623
25017~01508 ,       578,   0.98684
25017~01508 ,       577,   0.00136
25017~01508 ,       576,   0.00399
25017~01777 ,       881,   0.00254
25017~01777 ,       859,   0.88978
25017~01777 ,       860,   0.05701
25017~01777 ,       886,   0.00046
25017~01776 ,       882,   0.00048
25017~01776 ,       857,   0.86738
25017~01776 ,       856,   0.00037
25017~01776 ,       855,   0.00988
25017~01140 ,       895,   0.00045
25017~01140 ,       892,   0.99555
25017~01140 ,       624,   0.01267
25017~01140 ,       577,   0.00170
25017~1404B ,       942,   0.18510
25017~1404B ,       943,   0.00123
25017~01646 ,       892,   0.00148
25017~01646 ,       624,   0.95858
25017~01646 ,       575,   0.00032
25017~01646 ,       557,   0.00135
25017~01646 ,       623,   0.00046
25017~01520 ,       895,   0.00045
25017~01520 ,       892,   0.00296
25017~01520 ,       624,   0.02388
25017~01520 ,       577,   0.98744
25017~01520 ,       575,   0.00161
25017~01510 ,       853,   0.00176
25017~01510 ,       578,   0.00101
25017~01510 ,       576,   0.88746
25025~2415A ,       192,   0.01776
25025~2415A ,       197,   0.99286
25025~2415A ,       200,   0.00051
25017~1164A ,       910,   0.99693
25017~1164A ,       909,   0.00832
25017~1164A ,       916,   0.00083
25017~1133A ,       896,   0.00870
25017~1133A ,       889,   0.00722
25017~1133A ,       917,   0.00051
25017~1133A ,       893,   0.90754
25017~1133A ,       897,   0.00758
25017~1133A ,       894,   0.02241
25017~01521 ,       555,   0.00113
25017~01521 ,       553,   0.99961
25017~01521 ,       550,   0.01252
25017~1262B ,       889,   0.00090
25017~1262B ,       916,   0.00083
25017~1262B ,       727,   0.00155
25017~1262B ,       728,   0.97163
25017~01512 ,       568,   0.00438
25017~01512 ,       569,   0.01098
25017~01512 ,       572,   0.98780
25017~01512 ,       566,   0.00497
25017~01512 ,       573,   0.00166
25017~01512 ,       554,   0.00073
25017~1569B ,      1035,   0.00486
25017~1569B ,      1034,   0.98925
25017~1569B ,      1033,   0.00500
25017~1569B ,      1036,   0.02690
25017~01778 ,       858,   0.02020
25017~01778 ,       855,   0.00395
25017~01778 ,       854,   0.99628
25017~01778 ,       853,   0.00105
25017~01509 ,       842,   0.00069
25017~01509 ,       853,   0.00035
25017~01509 ,       574,   1.00000
25017~01509 ,       570,   0.00499
25017~01509 ,       569,   0.01537
25017~01509 ,       576,   0.10855
25017~01509 ,       573,   0.13264
25025~2451A ,       294,   0.01452
25025~2451A ,       291,   0.02846
25025~2451A ,       324,   0.99505
25025~2451A ,       295,   0.03108
25025~2531A ,       308,   0.98227
25025~2531A ,       309,   0.00044
25025~02392 ,       625,   0.00111
25025~02392 ,       198,   0.00547
25025~02392 ,       192,   0.83133
25025~02392 ,       193,   0.00107
25025~02392 ,         4,   0.02642
25017~1283B ,       633,   0.00038
25017~1283B ,       649,   0.00577
25017~1283B ,       632,   0.99731
25017~1283B ,       631,   0.00216
25025~02411 ,       197,   0.00134
25025~02411 ,       200,   0.99640
25025~02411 ,       199,   0.00115
25017~1283A ,       626,   0.00146
25017~1283A ,       630,   0.00273
25017~1283A ,       636,   0.00068
25017~1283A ,       632,   0.00168
25017~1283A ,       631,   0.99692
25025~02427 ,       502,   0.00545
25025~02427 ,       206,   0.27515
25017~01331 ,       503,   0.00047
25017~01331 ,       502,   0.97392
25017~01331 ,       465,   0.00884
25017~01331 ,       508,   0.00332
25017~01331 ,       206,   0.01643
25025~2396A ,       172,   0.96478
25025~2396A ,       170,   0.00039
25025~2396A ,       168,   0.00523
25025~2413D ,       183,   0.00091
25025~2413D ,       184,   0.97766
25017~01332 ,       502,   0.00428
25017~01332 ,       505,   0.07003
25017~01332 ,       504,   0.99950
25025~02656 ,       465,   0.00442
25025~02656 ,       462,   0.98198
25025~02656 ,       456,   0.00127
25025~2659A ,       477,   0.00334
25025~2659A ,       471,   0.00208
25025~2659A ,       473,   0.02816
25025~2659A ,       472,   0.99962
25025~2659A ,       475,   0.00046
25025~2659A ,       474,   0.00064
25017~01507 ,       597,   0.00824
25017~01507 ,       552,   0.00104
25017~01507 ,       551,   0.98197
25017~1164B ,       715,   0.00129
25017~1164B ,       910,   0.00307
25017~1164B ,       909,   0.99168
25017~1164B ,       726,   0.00821
25017~1164B ,       916,   0.00209
25017~01525 ,       567,   0.00047
25017~01525 ,       565,   0.02484
25017~01525 ,       566,   0.78440
25017~01525 ,       552,   0.00418
25017~1262A ,       722,   0.00223
25017~1262A ,       726,   0.00034
25017~1262A ,       727,   0.98397
25017~1262A ,       890,   0.00050
25017~1262A ,       720,   0.00082
25017~1262A ,       728,   0.02540
25017~1515A ,       624,   0.00341
25017~1515A ,       558,   0.00041
25017~1515A ,       557,   0.99234
25017~1515A ,       623,   0.00182
25017~1515A ,       555,   0.00225
25017~01514 ,       561,   0.02623
25017~01514 ,       528,   0.00170
25017~01514 ,       560,   0.98657
25017~1522A ,       624,   0.00097
25017~1522A ,       575,   0.07967
25017~1522A ,       558,   0.99837
25017~1522A ,       557,   0.00045
25017~1522A ,       556,   0.00226
25017~1506B ,       572,   0.00941
25017~1506B ,       575,   0.00803
25017~1506B ,       573,   0.83451
25017~01477 ,       548,   0.99052
25017~01477 ,       571,   0.00036
25017~01477 ,       547,   0.00030
25017~1506A ,       577,   0.00136
25017~1506A ,       575,   0.91038
25017~1616B ,       719,   0.00193
25017~1616B ,       622,   0.00136
25017~1616B ,       618,   0.96242
25017~1616B ,       718,   0.00229
25017~1616B ,       617,   0.00292
25017~01481 ,       544,   0.00127
25017~01481 ,       543,   0.00244
25017~01481 ,       528,   0.99151
25017~01481 ,       527,   0.00235
25017~01461 ,       549,   0.00311
25017~01461 ,       548,   0.00878
25017~01461 ,       547,   0.99881
25017~01462 ,       546,   0.98383
25009~0702A ,       771,   0.00132
25009~0702A ,       758,   0.00167
25009~0702A ,       769,   0.99308
25009~0702A ,       759,   0.00060
25017~01650 ,       842,   0.99897
25017~01650 ,       843,   0.27691
25017~01650 ,       856,   0.00442
25017~01650 ,       855,   0.00049
25017~01466 ,       549,   0.99511
25017~01466 ,       571,   0.00071
25017~01466 ,       843,   0.00035
25017~01466 ,       547,   0.00030
25025~02421 ,       224,   0.02920
25025~02421 ,       222,   0.97397
25025~02421 ,       207,   0.02419
25025~02421 ,       999,   0.00100
25025~02421 ,       239,   0.00299
25025~02421 ,       240,   0.02366
25025~02421 ,       223,   0.02678
25025~02421 ,       212,   0.00031
25025~02421 ,       924,   0.02422
25017~1735A ,       927,   0.00766
25017~1735A ,       923,   0.00051
25017~1735A ,       928,   0.99272
25017~01334 ,       560,   0.00036
25017~01334 ,       503,   0.98914
25017~01334 ,       502,   0.00078
25017~01334 ,       508,   0.01528
25023~02316 ,      1911,   0.00044
25023~02316 ,      1915,   0.00405
25023~02316 ,      1912,   0.99635
25023~02272 ,      2439,   0.00141
25023~02272 ,      1907,   0.98289
25021~01832 ,      1794,   0.00048
25021~01832 ,      1795,   0.00038
25021~01832 ,      1792,   0.95190
25021~01836 ,      1794,   0.91998
25021~01836 ,      1795,   0.05153
25021~01836 ,      1796,   0.00042
25021~01836 ,      1792,   0.04557
25021~01836 ,      1793,   0.20083
25021~01839 ,      1800,   0.00061
25021~01839 ,      1796,   0.99620
25021~01839 ,      1799,   0.90278
25021~01839 ,      1793,   0.79917
25021~01841 ,      1798,   0.02811
25021~01841 ,      1797,   0.95044
25021~02005 ,      1083,   0.96989
25021~02005 ,      1086,   0.00264
25021~02005 ,      1084,   0.99546
25021~02005 ,      1085,   0.00108
25021~01835 ,      1794,   0.07953
25021~01835 ,      1798,   0.00750
25021~01835 ,      1795,   0.94657
25021~01993 ,      1088,   0.00050
25021~01993 ,      1091,   0.00115
25021~01993 ,      1087,   0.96474
25021~01993 ,      1092,   0.02790
25021~2009A ,      1090,   0.00149
25021~2009A ,      1088,   0.00300
25021~2009A ,      1089,   0.94910
25021~1983A ,      1091,   0.04095
25021~1983A ,      1093,   0.00257
25021~1983A ,      1087,   0.00042
25021~1983A ,      1092,   0.97210
25021~01987 ,      1080,   0.00066
25021~01987 ,      1094,   0.99919
25021~01987 ,      1095,   0.00049
25021~1979C ,      1097,   0.99736
25021~1979C ,      1098,   0.00166
25021~1988A ,      1114,   0.00049
25021~1988A ,      1122,   0.00347
25021~1988A ,      1117,   0.77563
25021~01995 ,      1088,   0.69620
25021~01995 ,      1086,   0.00088
25021~01995 ,      1085,   0.99892
25021~01986 ,      1112,   0.00058
25021~01986 ,      1113,   0.99918
25021~01986 ,      1093,   0.00206
25021~01986 ,      1111,   0.79906
25021~01986 ,      1108,   0.00060
25021~01986 ,      1095,   0.00049
25021~1997A ,      1099,   0.00133
25021~1997A ,      1104,   0.99477
25021~1997A ,      1103,   0.00450
25021~01840 ,      1798,   0.91304
25021~01840 ,      1808,   0.00133
25021~01840 ,      1811,   0.03009
25021~02004 ,      1083,   0.01951
25021~02004 ,      1119,   0.00397
25021~02004 ,      1086,   0.98155
25021~02002 ,      1083,   0.00085
25021~02002 ,      1088,   0.00250
25021~02002 ,      1118,   0.00042
25021~02002 ,      1119,   0.99546
25021~02002 ,      1086,   0.01493
25021~02002 ,      1089,   0.00041
25021~01830 ,      1813,   0.00042
25021~01830 ,      1811,   0.00258
25021~01830 ,      1814,   0.00048
25021~01830 ,      1812,   0.99039
25021~01838 ,      1813,   0.00678
25021~01838 ,      1811,   0.95959
25021~01838 ,      1795,   0.00152
25021~1834A ,      1807,   0.00040
25021~1834A ,      1798,   0.02586
25021~1834A ,      1810,   0.00040
25021~1834A ,      1808,   0.99248
25021~1834A ,      1803,   0.00173
25021~2084B ,      1828,   0.00181
25021~2084B ,      1823,   0.98729
25021~2084B ,      1820,   0.04220
25021~1999A ,      1090,   0.00075
25021~1999A ,      1091,   0.95561
25021~01998 ,      1118,   0.99958
25021~01998 ,      1116,   0.00090
25021~01998 ,      1115,   0.03504
25021~01998 ,      1089,   0.04967
25021~1996B ,      1112,   0.00058
25021~1996B ,      1116,   0.00360
25021~1996B ,      1115,   0.00047
25021~1996B ,      1114,   0.99064
25021~1996B ,      1113,   0.00041
25021~1996B ,      1117,   0.00250
25021~02000 ,      1120,   0.74110
25021~02000 ,      1812,   0.00524
25021~01982 ,      1112,   0.96951
25021~01982 ,      1091,   0.00153
25021~01985 ,      1130,   0.68649
25021~01985 ,      1132,   0.00073
25021~02003 ,      1127,   0.09619
25021~02003 ,      1125,   0.99958
25021~02003 ,      1120,   0.25890
25021~02003 ,      1814,   0.00048
25021~02003 ,      1812,   0.00349
25021~02003 ,      1126,   0.04242
25021~02003 ,      1124,   1.00000
25021~02003 ,      1119,   0.00057
25021~02006 ,      1127,   0.90217
25021~02006 ,      1125,   0.00042
25021~02006 ,      1116,   0.00135
25021~02006 ,      1121,   0.99926
25021~02006 ,      1122,   0.00043
25017~1675D ,      1357,   0.00047
25017~1675D ,      1360,   0.87861
25009~00736 ,      2080,   0.25939
25009~00736 ,      2078,   0.55106
25009~00736 ,      2077,   0.00571
25009~00736 ,      2079,   0.34012
25009~0779D ,      1308,   0.99381
25009~0779D ,      1311,   0.00176
25009~0779D ,      1307,   0.00788
25009~00666 ,      2008,   0.47603
25009~00666 ,      2003,   0.00093
25009~00666 ,      2007,   0.00039
25009~0563A ,      2007,   0.00348
25009~0563A ,      1337,   0.00119
25009~0563A ,      1338,   0.99446
25009~0563A ,      2076,   0.00122
25009~00661 ,      2008,   0.03843
25009~00661 ,      2006,   0.02365
25009~00661 ,      2003,   0.20186
25009~00661 ,      2007,   0.47661
25009~00741 ,      1338,   0.00040
25009~00741 ,      2075,   0.14776
25009~00741 ,      2076,   0.99837
25009~00741 ,      2011,   0.00045
25009~00748 ,      2074,   0.10299
25009~00748 ,      2075,   0.47634
25009~00743 ,      2074,   0.23688
25009~00734 ,      2075,   0.31173
25009~00735 ,      2074,   0.12653
25009~0557A ,      1337,   0.01008
25009~0557A ,      1342,   0.00354
25009~0557A ,      2077,   0.00052
25009~0557A ,      1341,   0.99426
25009~0557A ,      2150,   0.00293
25009~0557A ,      1363,   0.00035
25009~0557A ,      1360,   0.00053
25009~0557A ,      1340,   0.02994
25009~0557A ,      1334,   0.00041
25009~00662 ,      2012,   0.00070
25009~00662 ,      2076,   0.00041
25009~00662 ,      2011,   0.70473
25009~0667B ,      2008,   0.48058
25009~0667B ,      2010,   0.00084
25009~00656 ,      2072,   0.00090
25009~00656 ,      2012,   0.90756
25009~00656 ,      2011,   0.06111
25009~00654 ,      2009,   0.09236
25009~00654 ,      2012,   0.09174
25009~00654 ,      2017,   0.00233
25009~00654 ,      2010,   0.23661
25009~00679 ,      2015,   0.65665
25009~00679 ,      2013,   0.00288
25009~00739 ,      2074,   0.00589
25009~00739 ,      2072,   0.48609
25009~00739 ,      2075,   0.01167
25009~00655 ,      2015,   0.00448
25009~00655 ,      2013,   0.99589
25009~00733 ,      2072,   0.42729
25009~00733 ,      2071,   0.53535
25009~00733 ,      2013,   0.00123
25009~00737 ,      2068,   0.00049
25009~00737 ,      2071,   0.46424
25009~0831A ,       806,   0.41455
25009~0831A ,       805,   0.00194
25017~01793 ,       881,   0.99746
25017~01793 ,       859,   0.00042
25017~01793 ,       884,   0.11031
25017~01793 ,       857,   0.00053
25009~0705B ,       788,   0.00402
25009~0705B ,       782,   0.01275
25009~0705B ,       766,   0.96816
25009~0705B ,       767,   0.00220
25009~0705B ,       757,   0.00344
25009~0705B ,       765,   0.00268
25017~01794 ,       877,   0.01682
25017~01794 ,       879,   0.00042
25017~01794 ,       878,   1.00000
25017~01794 ,       880,   0.99850
25017~01794 ,       882,   0.00048
25017~01789 ,       871,   0.00233
25017~01789 ,       873,   0.04106
25017~01789 ,       874,   0.92860
25017~01789 ,       876,   0.19260
25017~1771A ,      1292,   0.99953
25017~1771A ,      1291,   0.03013
25017~1771A ,      1289,   0.00161
25017~01774 ,      1288,   0.00474
25017~01774 ,      1287,   0.99033
25017~01774 ,       870,   0.00110
25017~1798A ,       872,   0.94663
25017~1798A ,      1383,   0.00122
25017~1798A ,       873,   0.00461
25017~01799 ,       869,   0.00170
25017~01799 ,       870,   0.53597
25017~01799 ,       871,   0.01867
25017~01799 ,       868,   0.00107
25017~01796 ,      1285,   0.00435
25017~01796 ,       869,   0.99830
25017~01796 ,       867,   0.06554
25017~01796 ,       870,   0.00494
25017~01796 ,       868,   0.10306
25009~0705A ,       770,   0.00674
25009~0705A ,       766,   0.01365
25009~0705A ,       767,   0.99670
25009~00838 ,       801,   0.90773
25009~00838 ,       501,   0.00957
25009~00838 ,       802,   0.00046
25009~00838 ,       800,   0.00443
25009~00838 ,       798,   0.00949
25009~00827 ,       803,   0.01531
25009~00827 ,       801,   0.03487
25009~00827 ,       802,   0.40742
25017~1161A ,       916,   0.99249
25017~1161A ,       727,   0.00052
25017~1161A ,       917,   0.00051
25017~1161A ,       728,   0.00296
25017~1476B ,       544,   0.97398
25017~1476B ,       547,   0.00059
25017~1476B ,       543,   0.00035
25025~02687 ,       496,   0.06289
25025~02687 ,       483,   0.00036
25025~02687 ,       485,   0.98517
25025~02687 ,       486,   0.00490
25025~02678 ,       497,   0.37630
25025~02678 ,       496,   0.79633
25025~02678 ,       484,   0.00300
25025~02678 ,       495,   0.78335
25025~02678 ,       494,   0.05586
25025~02671 ,       497,   0.60430
25025~02671 ,       496,   0.00292
25017~1531B ,       530,   0.00109
25017~1531B ,       816,   0.00409
25017~1531B ,       536,   0.00198
25017~1531B ,       817,   0.99842
25017~1531B ,       533,   0.00077
25009~0831B ,       806,   0.00717
25009~0831B ,       784,   0.00042
25009~0831B ,       805,   0.99417
25009~0831B ,       803,   0.00898
25009~0831B ,       804,   0.00921
25009~0833A ,       796,   0.00051
25025~02611 ,       396,   0.92471
25025~02693 ,       448,   0.60554
25025~02688 ,       448,   0.00978
25025~02688 ,       449,   0.75246
25025~02675 ,       495,   0.06378
25025~02675 ,       494,   0.49429
25009~00695 ,       766,   0.01213
25009~00695 ,       757,   0.00687
25009~00695 ,       765,   0.99554
25017~1464B ,       531,   0.83298
25017~1464B ,       532,   0.00851
25017~1721A ,       993,   0.00193
25017~1721A ,       995,   0.98906
25009~00700 ,       766,   0.00076
25009~00700 ,       757,   0.96956
25009~00707 ,       770,   0.00090
25009~00707 ,       768,   1.00000
25009~00707 ,       767,   0.00110
25009~00707 ,       757,   0.00098
25009~00707 ,       769,   0.00043
25009~00712 ,       758,   0.96335
25009~00712 ,       757,   0.00245
25009~0840B ,       799,   0.00251
25009~0840B ,       801,   0.00429
25009~0840B ,       800,   0.99079
25009~0840B ,       798,   0.00726
25009~0689B ,       771,   0.00309
25009~0689B ,       773,   0.98963
25009~00755 ,       758,   0.00444
25009~00755 ,       756,   0.82598
25009~00710 ,       760,   0.00081
25009~00710 ,       759,   0.90000
25009~0689A ,       771,   0.99559
25009~0689A ,       774,   0.00160
25009~0689A ,       773,   0.00086
25009~0815A ,      1151,   0.99462
25009~0815A ,      1153,   0.00084
25009~0815A ,      1149,   0.00034
25023~02221 ,      1864,   0.04619
25023~02221 ,      1862,   0.99734
25023~02221 ,      1863,   1.00000
25023~02221 ,      1823,   0.00051
25023~02221 ,      1856,   0.00184
25023~02221 ,      1867,   0.00349
25021~1833B ,      1809,   0.00322
25021~1833B ,      1813,   0.97287
25021~1833B ,      1811,   0.00215
25021~1833B ,      1814,   0.00338
25021~1833B ,      1812,   0.00044
25021~2080A ,      1822,   0.00325
25021~2080A ,      1821,   0.90420
25021~2080A ,      1825,   0.00136
25023~02222 ,      1856,   0.00092
25023~02222 ,      1853,   0.94579
25023~02222 ,      1854,   0.94800
25023~02222 ,      1857,   0.00044
25023~02222 ,      1855,   0.99922
25021~1833A ,      1813,   0.00424
25021~1833A ,      1814,   0.97631
25021~1833A ,      1812,   0.00044
25023~02217 ,      1860,   0.00054
25023~02217 ,      1859,   0.97232
25023~02217 ,      1858,   0.01947
25025~02406 ,       187,   0.98825
25025~02406 ,       186,   0.00070
25025~02406 ,       176,   0.10872
25025~02406 ,       179,   0.00084
25025~02406 ,       188,   0.00056
25025~02406 ,       189,   0.00044
25025~02664 ,       467,   0.00118
25025~02664 ,       468,   0.92878
25025~02664 ,       488,   0.00165
25025~02692 ,       185,   0.00054
25025~02692 ,       451,   0.51655
25025~2413B ,       186,   0.00421
25025~2413B ,       183,   0.01223
25025~2413B ,       182,   0.85226
25025~2413B ,       174,   0.04264
25025~02685 ,       488,   0.00329
25025~02685 ,       481,   0.99790
25025~02685 ,       480,   0.03438
25025~02685 ,       482,   0.04406
25025~02685 ,       190,   0.00149
25025~02408 ,       191,   0.01038
25025~02408 ,       189,   0.00044
25025~02408 ,       190,   0.99702
25025~02400 ,       186,   0.06522
25025~02400 ,       191,   0.91074
25025~02400 ,       478,   0.04636
25025~02400 ,       188,   0.00112
25025~02400 ,       452,   0.04171
25017~1471A ,       536,   0.00033
25017~1471A ,       533,   0.99923
25017~1471A ,       531,   0.16453
25017~1471A ,       532,   0.00518
25025~2399A ,       186,   0.00070
25025~2399A ,       191,   0.00156
25025~2399A ,       188,   0.99273
25025~2399A ,       189,   0.02115
25025~02689 ,       449,   0.00109
25025~02689 ,       450,   0.96530
25025~02689 ,       452,   0.00036
25017~1463A ,       535,   0.99519
25017~1463A ,       534,   0.00299
25025~02691 ,       191,   0.00052
25025~02691 ,       478,   0.00044
25025~02691 ,       454,   0.92603
25025~02691 ,       452,   0.00357
25025~02691 ,       453,   1.00000
25017~01333 ,       506,   0.00031
25017~01333 ,       477,   0.00401
25017~01333 ,       512,   0.99782
25017~1524A ,       568,   0.00835
25017~1524A ,       570,   0.02028
25017~1524A ,       569,   0.96355
25025~02655 ,       469,   0.12607
25025~02655 ,       490,   0.00134
25025~02655 ,       472,   0.00038
25025~02655 ,       475,   0.91191
25025~02655 ,       474,   0.00129
25025~02655 ,       476,   0.02983
25017~01336 ,       499,   0.00785
25017~01336 ,       519,   0.97414
25017~01336 ,       520,   0.00075
25017~01336 ,       516,   0.11238
25017~01336 ,       491,   0.00147
25017~01336 ,       521,   0.00311
25017~01468 ,       519,   0.00123
25017~01468 ,       520,   0.99851
25017~01468 ,       529,   0.01212
25017~01468 ,       521,   0.00738
25017~01468 ,       532,   0.01701
25017~01478 ,       530,   0.00328
25017~01478 ,       529,   0.59394
25025~02684 ,       469,   0.00333
25025~02684 ,       477,   0.00067
25025~02684 ,       490,   0.99733
25025~02684 ,       475,   0.00228
25025~02684 ,       476,   0.00051
25017~01518 ,       567,   0.99067
25017~01518 ,       561,   0.01311
25017~01518 ,       566,   0.00050
25017~01518 ,       562,   0.00047
25017~01518 ,       545,   0.00149
25017~1476A ,       544,   0.00603
25017~1476A ,       548,   0.00035
25017~1476A ,       567,   0.00373
25017~1476A ,       543,   0.00662
25017~1476A ,       545,   0.99851
25017~1517A ,       564,   0.00652
25017~1517A ,       565,   0.95460
25017~1517A ,       566,   0.02086
25017~1517A ,       559,   0.00048
25017~1517A ,       563,   0.02039
25025~02677 ,       499,   0.96790
25025~02677 ,       491,   0.00037
25025~02673 ,       499,   0.00856
25025~02673 ,       498,   0.98468
25025~02672 ,       500,   0.87565
25025~02672 ,       498,   0.01532
25025~02672 ,       497,   0.01871
25025~02672 ,       495,   0.00097
25009~0829B ,       812,   0.17396
25009~0829B ,       810,   0.00238
25009~0829B ,       809,   0.27343
25017~01469 ,       530,   0.99563
25017~01469 ,       817,   0.00032
25017~01469 ,       529,   0.38283
25017~1564A ,      1012,   0.00039
25017~1564A ,       998,   0.00526
25017~1564A ,      1009,   0.01026
25017~1564A ,      1011,   0.98068
25009~00832 ,       810,   0.04459
25009~00832 ,       808,   0.81554
25009~00832 ,       801,   0.03219
25009~00836 ,       812,   0.03350
25009~00836 ,       811,   0.00073
25009~00836 ,       809,   0.64280
25009~00836 ,       802,   0.00650
25025~02674 ,       499,   0.00357
25025~02674 ,       801,   0.00644
25025~02674 ,       501,   0.98861
25025~02674 ,       798,   0.00726
25025~02674 ,       797,   0.01079
25025~02674 ,       796,   0.00257
25025~02674 ,       500,   0.07340
25025~02357 ,       398,   0.87154
25025~02528 ,       399,   0.08491
25023~02228 ,      1848,   0.29492
25025~02446 ,       399,   0.09434
25025~02458 ,       399,   0.13208
25025~02486 ,       399,   0.21698
25025~02615 ,       157,   0.00039
25025~02615 ,       142,   0.67368
25025~2631B ,       160,   0.00069
25025~2631B ,       158,   0.00143
25025~2631B ,       159,   0.99684
25025~02587 ,       172,   0.00224
25025~02587 ,       170,   0.00039
25025~02587 ,       168,   0.89547
25025~2399B ,       188,   0.00559
25025~2399B ,       189,   0.97797
25025~2399B ,       190,   0.00099
25025~2690B ,       451,   0.00044
25025~2690B ,       452,   0.94011
25025~2481A ,       167,   0.00040
25025~2481A ,       166,   0.00594
25025~2481A ,       155,   0.98138
25025~02393 ,       183,   0.83514
25025~02393 ,       182,   0.00144
25025~2679A ,       489,   0.00122
