Agency,Route_ID,route_short_name,route_long_name,Stop_ID,Stop_Name,route_type,Boards,Alights,FGS,Mode
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4051&T,Garfield Ave @ Washington Ave,3,87.16,0.51,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4052&T,Garfield Ave @ Newcomb Ave,3,0,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4053&T,Newcomb Ave @ Jefferson Ave,3,0,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4054&T,Newcomb Ave @ Edison St,3,0,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4055&T,Edison St @ Walnut St,3,0.08,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4056&T,Opp 323 Walnut St,3,0,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4057&T,Walnut St opp Central St,3,1.26,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4058&T,Walnut St @ Walnut Pl,3,6.23,80.41,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4059&T,Walnut St opp Kirkland St,3,14.28,5.01,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4060&T,Walnut St @ Central St,3,0.21,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4061&T,Walnut St @ Edison St,3,1,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4062&T,Walnut St @ Jefferson Ave,3,0.04,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4063&T,Newcomb Ave @ Jefferson Ave,3,0,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4064&T,Garfield Ave @ Newcomb Ave,3,0,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4065&T,Garfield Ave @ Washington Ave,3,1.03,46.94,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4066&T,Garfield Ave @ Sherman St,3,0,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4067&T,Garfield Ave @ Hayes St,3,0,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4068&T,Kings Hill Dr @ Kingswood Ln,3,0,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4069&T,Kings Hill Dr @ Magner Rd,3,0,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4070&T,Kings Hill Dr @ Newcastle St,3,0,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4071&T,O'Callaghan Way @ Kings Hill Dr,3,106.04,2.1,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4072&T,O'Callaghan Way @ Holyoke St,3,23.29,27.93,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4073&T,Holyoke St @ Thorpe Rd,3,0,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4074&T,Holyoke St @ Gardiner St,3,0,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4075&T,Myrtle St @ Holyoke St,3,5.46,0.02,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4076&T,Myrtle St @ Florence St,3,13.48,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4077&T,28 Myrtle St,3,0,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4078&T,Myrtle St @ Boston St,3,1.18,0.32,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4079&T,Boston St @ Cottage St,3,65.56,26.44,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4080&T,Boston St opp Childs St,3,76.15,0.25,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4081&T,Boston St @ Federal St,3,2.59,6.9,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4082&T,Boston St @ Mall St,3,5.17,1.99,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4083&T,Boston St @ Park St,3,44.34,2.8,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4084&T,Boston St @ Franklin St,3,33.41,74.88,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4089&T,Market St @ Andrew St,3,0,71.71,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4094&T,S Common St @ Market St,3,92.67,30.57,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4241&T,Washington St @ Essex St,3,188.59,18.86,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4242&T,Washington St @ Beacon Hill Ave,3,314.05,3.32,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4243&T,Washington St @ Western Ave,3,113.18,16.57,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4284&T,Franklin St @ Albany St,3,3,3.18,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4285&T,Franklin St @ Baker St,3,53.11,8.4,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4286&T,Franklin St @ Hanover St,3,2.81,3.16,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4287&T,Franklin St @ N Common St,3,13.53,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4354&T,Lincoln Ave @ Linwood St,3,161.29,3.11,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4355&T,Lincoln Ave @ Laurel St,3,25.21,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4356&T,Salem St @ Clifton St,3,0,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4357&T,Salem St @ Walnut St,3,211.77,57.43,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4358&T,Salem St @ Waitt Ct,3,0,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4359&T,Salem St @ Cutler Hwy,3,0.26,17.55,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4360&T,Lynn St @ Lawrence St,3,27.17,26.04,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4361&T,Lynn St @ Oliver St,3,7.27,1.26,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4362&T,Lynn St @ Beach St,3,278.87,539.25,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4363&T,Beach St @ Hancock Rd,3,6.05,20.24,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4364&T,Squire Rd @ Super Stop + Shop,3,16.24,79.35,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4365&T,Squire Rd @ Showcase Cinema,3,36.45,16.24,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4366&T,Wesley St @ Lynn St,3,43.58,22.77,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4367&T,Lynn St opp Revere St,3,54.28,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4368&T,Lynn St @ Spring St,3,1.92,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4369&T,Salem St @ Waitt Pk,3,0,3.16,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4370&T,Salem St @ Marshall St N,3,4.46,6.84,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4371&T,Salem St opp Clifton St,3,0,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4372&T,Lincoln Ave opp Laurel St,3,0.16,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4373&T,Lincoln Ave @ Western Ave,3,7.91,2.36,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4374&T,Lincoln Ave @ Lincoln Ct,3,0.22,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4375&T,Lincoln Ave @ Essex St,3,35.33,14.12,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4428&T,Essex St @ Staaf Rd,3,0,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4429&T,Essex St @ Grove St,3,1.16,0.04,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4430&T,Essex St opp Anawan Ave,3,1.13,0.01,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4431&T,Essex St @ Putnam St,3,0,3.18,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4432&T,177 Essex St opp Felton St,3,0.2,9.87,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4433&T,209 Essex St opp Pleasant Ave,3,12.05,22.2,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4437&T,Square One Mall @ Sears,3,0,79.64,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4453&T,Essex St opp Vine St,3,40.03,66.88,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4454&T,Essex St @ Pleasant Ave,3,0,28.03,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4455&T,Essex St @ Felton St,3,0.96,52.28,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4456&T,Essex St @ Hood St,3,76.44,7.4,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4457&T,Essex St opp Grove St,3,0,0.05,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4458&T,78 Essex St,3,0,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A4459&T,Essex St opp Staaf Rd,3,32.4,36.94,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A5612&T,Lynn,3,426.9,308.48,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A5726&T,323 Walnut St,3,0,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A5728&T,Garfield Ave @ Castle Rising Ct,3,0,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A5760&T,Salem St @ Cutler Hwy,3,0,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A5762&T,Salem St opp Franklin,3,0,0,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A5767&T,Essex St opp School St,3,17.85,1.93,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A6186&T,Charger St @ Squire Rd,3,0.36,104.18,None,MBTA Bus
MBTA,429&T,429,"Northgate Shopping Center - Central Square, Lynn",A6393&T,Saugus Plaza Shopping Center,3,99.11,70.95,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A10221&T,Tremont St @ Ruggles St,3,14.96,0,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A10224&T,Tremont St @ W Springfield St,3,77.48,0,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A10225&T,Tremont St @ W Newton St,3,15.66,0,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A10226&T,Tremont St @ Waltham St,3,103.15,67.1,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A10227&T,Tremont St @ Herald St,3,10.47,60.5,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A10228&T,Tremont St @ Berkeley St,3,0.61,0.97,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A10229&T,Tremont St @ Dartmouth St,3,10.1,5.07,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A10230&T,Tremont St @ Rutland Sq,3,0,0,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A10231&T,Tremont St @ W Springfield St,3,0,0,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A127&T,Tremont St @ Appleton St,3,9.88,7.77,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A4780&T,Tremont St @ Boylston Station,3,4.91,0.11,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A4781&T,285 Tremont St,3,0.02,10.43,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A5333&T,Charles St @ Beacon St,3,7.37,46.4,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A5334&T,Beacon St opp Walnut St,3,0.12,1.09,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A5335&T,Beacon St @ Park St,3,0,89.52,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A5336&T,Stuart St @ Charles St S,3,2.31,115.74,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A5337&T,Tremont St opp Temple Pl,3,36.63,30.21,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A5396&T,Tremont St @ Lenox St,3,18.35,0,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A5776&T,Ruggles,3,0,1.53,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A5777&T,Ruggles,3,132.62,0,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A68&T,Massachusetts Ave @ Tremont St,3,0,67.71,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A752&T,Tremont St @ Hammond St,3,0.01,0,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A753&T,Tremont St @ Northampton St,3,0.61,0,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A754&T,Tremont St @ W Concord St,3,98.35,0,None,MBTA Bus
MBTA,43&T,43,Ruggles Station - Park Street Station,A755&T,Tremont St @ W Brookline St,3,86.38,27.6,None,MBTA Bus
