Agency,Stop_ID,Station_Name,WLK,KNR,PNR,XFR,ALL
MBTA,A621&T,Chestnut Hill Ave @,67,0,0,0,67
MBTA,A1124&T,Brookline Ave @ Pilg,243,0,0,0,244
MBTA,A603&T,Washington St @ Broc,236,1,0,0,237
MBTA,A851&T,Harvard St opp Verno,210,0,0,1,211
MBTA,A651&T,Western Ave opp Rive,46,0,0,3,49
MBTA,A634&T,Western Ave @ Litchf,98,0,0,16,114
MBTA,A1569&T,N Harvard St @ Gate,184,0,0,3,187
MBTA,A629&T,Market St @ Guest St,124,0,0,29,153
MBTA,A652&T,Western Ave @ Everet,0,0,0,5,5
MBTA,A735&T,Cambridge St @ Emery,85,0,0,37,121
MBTA,A592&T,Brighton Ave @ Malve,178,0,0,6,184
MBTA,A850&T,Harvard St @ Aspinwa,169,0,0,1,170
MBTA,A590&T,Commonwealth Ave @ B,204,0,0,0,204
MBTA,A744&T,Faneuil St @ Oak Squ,22,0,0,5,27
MBTA,A1141&T,Park Dr @ Fenway Sta,66,0,0,13,80
MBTA,A6675&T,Huntington Ave @ Lou,77,0,0,24,101
MBTA,A591&T,1079 Commonwealth Av,96,0,0,0,97
MBTA,A65&T,Massachusetts Ave op,282,0,0,1,283
MBTA,A5442&T,Ave Louis Pasteur @,187,0,0,4,192
MBTA,A5439&T,Ave Louis Pasteur @,53,1,0,3,57
MBTA,A578&T,Brighton Ave @ Commo,350,1,0,5,356
MBTA,A733&T,Cambridge St @ Linco,9,0,0,12,21
MBTA,A632&T,Western Ave @ Mackin,68,0,0,8,76
MBTA,A853&T,Harvard St @ Stedman,21,0,0,0,21
MBTA,A947&T,Brookline Ave @ Fran,20,0,0,0,20
MBTA,A568&T,Washington St @ Fost,113,0,0,0,113
MBTA,A571&T,Cambridge St @ Washi,190,0,0,8,198
MBTA,A1143&T,Commonwealth Ave @ U,29,1,0,213,244
MBTA,A619&T,Chestnut Hill Ave @,109,0,0,0,109
MBTA,A574&T,Cambridge St @ Barro,20,0,0,39,59
MBTA,A849&T,Harvard St @ Kent St,20,0,0,5,25
MBTA,A6938&T,677 Huntington Ave,44,0,0,1,45
MBTA,A1572&T,N Harvard St @ Cooli,282,0,0,0,282
MBTA,A650&T,Western Ave @ N Harv,58,0,0,69,127
MBTA,A635&T,Western Ave @ Everet,29,0,0,5,35
MBTA,A779&T,Washington St @ Comm,120,0,0,0,120
MBTA,A601&T,Washington St @ Mark,29,0,0,27,56
MBTA,A566&T,Washington St @ Lang,0,0,0,0,1
MBTA,A625&T,Market St @ Washingt,12,0,0,24,37
MBTA,A780&T,Washington St @ Core,88,0,0,0,88
MBTA,A569&T,Washington St @ Ches,125,0,0,54,179
MBTA,A5402&T,Harvard St @ Verndal,64,0,0,0,65
MBTA,A589&T,Commonwealth Ave @ B,54,0,0,0,54
MBTA,A848&T,Huntington Ave @ Riv,36,0,0,63,99
MBTA,A587&T,Commonwealth Ave @ S,90,0,0,2,91
MBTA,A5386&T,Harvard Ave @ Bright,60,0,0,0,60
MBTA,A567&T,Washington St @ Lake,269,0,0,0,269
MBTA,A1577&T,N Harvard St @ Weste,14,0,0,85,99
MBTA,A585&T,Commonwealth Ave @ S,74,0,0,5,79
MBTA,A656&T,495 Western Ave,32,0,0,156,189
MBTA,A944&T,Brookline Ave @ Full,200,0,0,2,202
MBTA,A1139&T,Brookline Ave opp Sh,220,2,0,175,398
MBTA,A1571&T,N Harvard St @ Frank,22,0,0,21,44
MBTA,A5985&T,Huntington Ave @ Gai,105,0,0,17,122
MBTA,A1125&T,Brookline Ave @ Shor,51,1,0,49,101
MBTA,A588&T,Commonwealth Ave @ U,44,0,0,129,174
MBTA,A976&T,Washington St @ Waln,119,1,0,265,384
MBTA,A618&T,Chestnut Hill Ave @,8,1,0,65,73
MBTA,A570&T,Washington St opp Wa,173,0,0,119,292
MBTA,A1127&T,Longwood Ave @ Black,209,0,0,1,210
MBTA,A950&T,Washington St @ Pear,102,2,0,208,311
MBTA,A847&T,835 Huntington Ave o,559,0,0,151,710
MBTA,A586&T,Commonwealth Ave @ G,0,0,0,1,1
MBTA,A577&T,Brighton Ave @ Harva,55,0,0,45,100
MBTA,A675&T,Cambridge St opp Han,367,1,0,75,443
MBTA,A1138&T,Brookline Ave @ Long,125,0,0,55,181
MBTA,A565&T,Washington St @ Brec,291,1,0,1,293
MBTA,A6140&T,Huntington Ave @ Ope,38,0,0,5,43
MBTA,A856&T,Harvard Ave @ Common,270,0,0,1,271
MBTA,A595&T,Cambridge St @ N Bea,89,1,0,11,101
MBTA,A64&T,Massachusetts Ave @,347,0,0,3,351
MBTA,A808&T,Harvard St @ Beacon,442,0,0,1,444
MBTA,A572&T,Cambridge St opp Dus,462,0,0,0,463
MBTA,A946&T,Brookline Ave @ Long,28,0,0,7,35
MBTA,A852&T,Harvard St @ Beacon,381,0,0,4,385
MBTA,A5443&T,Longwood Ave @ Binne,309,1,0,29,339
MBTA,A1126&T,Longwood Ave @ Brook,208,0,0,53,261
MBTA,A576&T,Brighton Ave @ Allst,306,0,0,647,953
MBTA,A6933&T,Huntington Ave @ Lon,69,0,0,41,110
MBTA,A575&T,Brighton Ave @ Cambr,135,2,0,338,475
MBTA,A805&T,Harvard Ave @ Common,406,0,0,0,407
MBTA,A5438&T,Ave Louis Pasteur @,88,0,0,2,91
MBTA,A5840&T,Reservoir,119,3,0,480,602
MBTA,A594&T,Brighton Ave opp Qui,219,0,0,293,513
MBTA,A846&T,Huntington Ave @ Fen,311,0,0,62,373
MBTA,A554&T,Kenmore,1171,4,0,269,1444
MBTA,A1047&T,Cambridge St @ Robin,0,0,0,0,0
MBTA,A1050&T,125 Cambridge St opp,0,0,0,0,0
MBTA,A1052&T,Cambridge St @ Wildw,0,0,0,0,0
MBTA,A1056&T,254 Cambridge Rd,0,0,0,0,0
MBTA,A1059&T,Cambridge Rd @ Litch,1,0,0,0,1
MBTA,A3704&T,Grove St @ Linwood A,0,0,0,0,0
MBTA,A3705&T,Grove St @ Lebanon S,0,0,0,0,0
MBTA,A3707&T,Grove St @ Argyle St,0,0,0,0,0
MBTA,A3708&T,Grove St @ Florence,0,0,0,0,0
MBTA,A3709&T,Grove St @ Swains Po,8,0,0,0,8
MBTA,A3710&T,Laurel St @ Sixth St,0,0,0,0,0
MBTA,A3711&T,167 Laurel St,0,0,0,0,0
MBTA,A3712&T,183 Laurel St,0,0,0,0,0
MBTA,A3713&T,229 Laurel St,0,0,0,0,0
MBTA,A3714&T,Laurel St @ Sycamore,0,0,0,0,0
MBTA,A3715&T,Waverly Ave @ Simond,2,0,0,0,2
MBTA,A3716&T,Upham St @ East St,4,0,0,0,4
MBTA,A3717&T,Upham St @ Hillcrest,6,0,0,0,6
MBTA,A3718&T,Upham St @ Lincoln S,0,0,0,0,0
MBTA,A3719&T,Upham St @ Stratford,0,0,0,0,0
MBTA,A3720&T,Upham St @ Bellevue,2,0,0,0,2
MBTA,A3722&T,Franklin St @ Pratt,0,0,0,0,0
MBTA,A3724&T,Franklin St @ Apthor,0,0,0,0,0
MBTA,A3725&T,Franklin St @ Woodla,0,0,0,0,0
MBTA,A3726&T,Franklin St @ Botolp,0,0,0,0,0
MBTA,A3727&T,Walton Pk @ South Av,0,0,0,0,0
MBTA,A3728&T,Walton Pk @ Orris St,0,0,0,0,0
MBTA,A3742&T,Washington St @ Braz,0,0,0,0,0
MBTA,A4138&T,Main St @ Lincolnshi,33,0,0,0,33
MBTA,A4139&T,Main St @ Madison Av,1,0,0,0,1
MBTA,A4141&T,Main St opp Highland,0,0,0,0,0
MBTA,A4449&T,Broadway @ A St,6,0,0,0,6
MBTA,A4760&T,205 Cambridge Rd opp,3,0,0,0,3
MBTA,A4762&T,Cambridge Rd @ Parke,5,0,0,0,5
MBTA,A4769&T,Cambridge St @ Oneid,59,0,0,0,59
MBTA,A5042&T,1076 Main St,0,0,0,0,0
MBTA,A5046&T,Main St opp O'Neil R,0,0,0,0,0
MBTA,A5132&T,Franklin St @ Warren,0,0,0,0,0
MBTA,A5137&T,Porter St @ Bellevue,10,0,0,0,10
MBTA,A5139&T,Porter St @ Moreland,0,0,0,0,0
MBTA,A5141&T,East St opp Sheffiel,0,0,0,0,0
MBTA,A5142&T,East St @ Enmore Rd,0,0,0,0,0
MBTA,A5160&T,Main St @ Town Way,0,0,0,0,0
MBTA,A5161&T,Main St @ Highland A,0,0,0,0,0
MBTA,A5163&T,Main St @ Marshall R,0,0,0,0,0
MBTA,A5164&T,Main St @ Chestnut S,6,0,0,0,6
MBTA,A5165&T,Main St @ Prospect S,0,0,0,0,0
MBTA,A5166&T,Main St @ Fairview T,3,0,0,0,3
MBTA,A5171&T,Main St opp Hemmingw,0,0,0,0,0
MBTA,A5172&T,Main St opp Sheridan,0,0,0,0,0
MBTA,A5175&T,Main St @ Richardson,2,0,0,0,2
MBTA,A5178&T,Main St opp Myrtle S,0,0,0,0,0
MBTA,A5184&T,Main St @ Page Pl,0,0,0,0,0
MBTA,A5185&T,Main St @ Eaton Ave,2,0,0,0,2
MBTA,A5188&T,Elm St opp West St,0,0,0,0,0
MBTA,A5189&T,Elm St opp Ward St,2,0,0,0,2
MBTA,A5190&T,73 Elm St opp Traver,0,0,0,0,0
MBTA,A5191&T,Main St @ East Nicho,0,0,0,0,0
MBTA,A5192&T,Main St @ W Dexter A,4,0,0,0,4
MBTA,A5193&T,Main St opp Mountain,0,0,0,0,0
MBTA,A5194&T,Main St @ Wheeling S,0,0,0,0,0
MBTA,A5195&T,1075 Main St,0,0,0,0,0
MBTA,A5230&T,Opp 818 Main St,0,1,0,0,1
MBTA,A5266&T,Main St opp Lodge Av,0,0,0,0,0
MBTA,A5280&T,Main St @ Flint St,0,0,0,0,0
MBTA,A5283&T,Main St @ Greenwood,0,0,0,0,0
MBTA,A5285&T,Main St @ Walton Pl,1,0,0,0,1
MBTA,A5286&T,814 Main St,0,0,0,0,0
MBTA,A5292&T,Salem St @ Main St,1,0,0,0,1
MBTA,A5293&T,Salem St @ Pleasant,3,0,0,0,3
MBTA,A5294&T,Pleasant St @ Wave A,0,0,0,0,0
MBTA,A5295&T,Pleasant St @ Sweets,0,0,0,0,0
MBTA,A5296&T,Cordis St @ Court St,0,0,0,0,0
MBTA,A5299&T,Lowell St @ Magnolia,0,0,0,0,0
MBTA,A5300&T,Lowell St opp Pleasa,13,0,0,0,13
MBTA,A5668&T,Grove St @ Walnut St,0,0,0,0,0
MBTA,A5669&T,Washington St opp Br,0,0,0,0,0
MBTA,A5672&T,Pleasant St opp Ever,0,0,0,0,0
MBTA,A5676&T,Wyoming Ave @ Ravine,0,0,0,0,0
MBTA,A5681&T,Main St @ Hancock St,0,0,0,0,0
MBTA,A5684&T,Main St @ Elm St,4,0,0,0,4
MBTA,A5685&T,Redstone Shopping Ce,5,0,0,0,5
MBTA,A5908&T,Pond St opp Stone Zo,1,0,0,0,1
MBTA,A5910&T,Main St @ Collincote,2,0,0,0,2
MBTA,A6232&T,Main St opp Oak Grov,0,0,0,0,0
MBTA,A6257&T,Washington St @ Mill,0,0,0,0,0
MBTA,A6277&T,Washington St @ Carl,3,0,0,0,3
MBTA,A6278&T,42 Central St,0,0,0,0,0
MBTA,A6279&T,Central St @ Pine St,0,0,0,0,0
MBTA,A6280&T,Pine St opp Orange S,0,0,0,0,0
MBTA,A6281&T,Pine St @ Felton St,0,0,0,0,0
MBTA,A6283&T,Salem St @ Sedgewick,0,0,0,0,0
MBTA,A6288&T,Montvale Ave @ Main,1,0,0,3,4
MBTA,A6290&T,Pleasant St @ N Warr,0,0,0,0,0
MBTA,A6293&T,177 Lexington St,0,0,0,0,0
MBTA,A6350&T,Washington St @ Mill,0,0,0,0,0
MBTA,A6914&T,Veterans Memorial Se,0,0,0,0,0
MBTA,A7931&T,Wedgemere - Parking,0,0,0,0,0
MBTA,A7941&T,Anderson/Woburn - Bu,0,0,0,0,0
MBTA,A9293&T,Wyoming Hill - Pleas,0,0,0,0,0
MBTA,A9294&T,Wyoming Hill - W Wyo,0,0,0,0,0
MBTA,A9295&T,Wyoming Hill - Main,0,0,0,0,0
MBTA,A9296&T,Wyoming Hill - Main,0,0,0,0,0
MBTA,A9300&T,Melrose/Cedar Park -,0,0,0,0,0
MBTA,A9301&T,Melrose/Cedar Park -,0,0,0,0,0
MBTA,A9305&T,Melrose Highlands -,0,0,0,0,0
MBTA,A9306&T,Melrose Highlands -,0,0,0,0,0
MBTA,A9307&T,Melrose Highlands -,0,0,0,0,0
MBTA,A9311&T,Greenwood - Main St,0,0,0,0,0
MBTA,A9312&T,Greenwood - Main St,0,0,0,0,0
MBTA,A9316&T,Wakefield - North Av,0,0,0,0,0
MBTA,A9317&T,Wakefield - North Av,0,0,0,0,0
MBTA,A1048&T,Cambridge St @ Evere,0,0,0,0,0
MBTA,A1049&T,Cambridge St @ Churc,3,0,0,0,3
MBTA,A1051&T,Cambridge St @ Foxcr,5,0,0,0,5
MBTA,A1054&T,Cambridge Rd @ Rehab,1,0,0,0,1
MBTA,A1055&T,Cambridge Rd @ Count,4,0,0,0,4
MBTA,A1057&T,Cambridge Rd opp Par,2,0,0,0,2
MBTA,A1058&T,Cambridge Rd @ Crawf,0,0,0,0,0
MBTA,A1061&T,Cambridge Rd opp Rev,3,0,0,3,6
MBTA,A3706&T,Grove St @ Faxon St,0,0,0,0,0
MBTA,A3721&T,Upham St @ Main St,4,0,0,0,4
MBTA,A3723&T,Franklin St @ Greenw,0,0,0,0,0
MBTA,A4137&T,Main St @ Mystic Ave,0,0,0,0,0
MBTA,A4140&T,Main St @ Ridgefield,0,0,0,0,0
MBTA,A4142&T,Main St @ South Gate,2,0,0,0,2
MBTA,A4772&T,26 Cambridge St,0,0,0,0,0
MBTA,A5049&T,Elm St @ Ward St,18,0,0,0,18
MBTA,A5053&T,Main St opp Capozzi,0,0,0,0,0
MBTA,A5085&T,Lebanon St @ Bratley,0,0,0,0,0
MBTA,A5140&T,Porter St @ East St,17,0,0,0,17
MBTA,A5143&T,East St @ Upham St,0,0,0,0,0
MBTA,A5144&T,Upham St @ Highview,9,0,0,0,9
MBTA,A5147&T,Laurel St @ Highview,0,0,0,0,0
MBTA,A5148&T,184 Laurel St,0,0,0,0,0
MBTA,A5149&T,166 Laurel St,0,0,0,0,0
MBTA,A5152&T,Grove St opp Florenc,0,0,0,0,0
MBTA,A5157&T,Grove St @ Walnut St,0,0,0,0,0
MBTA,A5162&T,Main St @ Everell Rd,0,0,0,0,0
MBTA,A5169&T,757 Main St,0,0,0,0,0
MBTA,A5174&T,Main St @ Vining Ct,0,0,0,0,0
MBTA,A5176&T,Main St @ Fowle St,6,0,0,0,6
MBTA,A5182&T,Main St @ Manning St,5,0,0,0,5
MBTA,A5183&T,Main St @ Mishawum R,1,0,0,0,1
MBTA,A5186&T,Main St @ Fisher Ter,0,0,0,0,0
MBTA,A5250&T,Main St @ Lodge Ave,0,0,0,0,0
MBTA,A5264&T,Main St @ Banks Pl,15,0,0,0,15
MBTA,A5277&T,Main St @ E Highland,1,0,0,0,1
MBTA,A5278&T,Main St @ Boardman A,0,0,0,0,0
MBTA,A5279&T,Main St @ Bay State,0,0,0,0,0
MBTA,A5281&T,Main St @ Grafton St,0,0,0,0,0
MBTA,A5282&T,Main St @ Pitman Ave,2,0,0,0,2
MBTA,A5297&T,Cordis St @ Vernon S,0,0,0,0,0
MBTA,A5301&T,Lowell St @ Main St,4,0,0,0,4
MBTA,A5310&T,North Ave @ Wolcott,0,0,0,0,0
MBTA,A5671&T,Pleasant St opp Goul,1,0,0,0,1
MBTA,A5675&T,Wyoming Ave @ Whitti,0,0,0,0,0
MBTA,A5678&T,Main St @ South St,1,0,0,0,1
MBTA,A5679&T,550 Main St,0,0,0,0,0
MBTA,A5683&T,Main St @ William St,0,0,0,0,0
MBTA,A5808&T,Franklin St @ Vinton,0,0,0,0,0
MBTA,A5815&T,Pleasant St opp Fran,0,0,0,0,0
MBTA,A6234&T,North Ave @ Winn St,19,0,0,0,19
MBTA,A6254&T,Lexington St opp Tot,0,0,0,0,0
MBTA,A6282&T,Salem St @ Wildwood,6,0,0,0,6
MBTA,A6284&T,60 Bow St,0,0,0,0,0
MBTA,A6285&T,Bow St @ Montvale Av,2,0,0,0,2
MBTA,A6286&T,Montvale Ave opp Eas,0,0,0,0,0
MBTA,A6287&T,60 Montvale Ave,0,0,0,0,0
MBTA,A6291&T,Pleasant St @ Valley,0,0,0,0,0
MBTA,A6292&T,Lexington St @ Willo,1,0,0,0,1
MBTA,A6294&T,Lexington St @ Russe,0,0,0,0,0
MBTA,A6306&T,Montvale Ave @ Washi,11,0,0,0,11
MBTA,A6307&T,Montvale Ave opp Pro,1,0,0,0,1
MBTA,A1062&T,Cambridge Rd @ Locus,5,0,0,0,5
MBTA,A3739&T,Pleasant St @ Gould,14,0,0,0,14
MBTA,A4131&T,Main St @ Hemingway,0,0,0,0,0
MBTA,A4761&T,223 Cambridge Rd opp,0,0,0,0,0
MBTA,A4763&T,259 Cambridge Rd,0,0,0,0,0
MBTA,A4768&T,Cambridge St @ Bloss,0,1,0,0,1
MBTA,A5043&T,1032 Main St opp Whe,0,0,0,0,0
MBTA,A5134&T,Franklin St @ Ashlan,2,0,0,0,2
MBTA,A5135&T,Franklin St @ Albion,0,0,0,0,0
MBTA,A5145&T,Waverly Ave @ First,23,0,0,0,23
MBTA,A5146&T,Waverly Ave @ Laurel,0,0,0,0,0
MBTA,A5150&T,Laurel St @ Sixth St,0,0,0,0,0
MBTA,A5156&T,Grove St opp Linwood,0,0,0,0,0
MBTA,A5167&T,Main St @ Vine St,5,0,0,7,12
MBTA,A5170&T,Main St opp Richards,4,0,0,0,4
MBTA,A5177&T,Main St @ Green St,3,0,0,0,3
MBTA,A5179&T,Main St @ Montvale A,0,0,0,2,2
MBTA,A5187&T,Elm St @ Monument,5,0,0,0,5
MBTA,A5229&T,Main St opp Green St,0,1,0,0,1
MBTA,A5235&T,Main St @ Hanson St,0,0,0,0,0
MBTA,A5251&T,Main St @ Sylvan St,51,0,0,0,51
MBTA,A5267&T,Main St @ Potomac St,0,0,0,0,0
MBTA,A5274&T,Main St @ Short St,6,0,0,0,6
MBTA,A5287&T,Main St @ Green St,0,0,0,0,0
MBTA,A5288&T,Main St @ Charles St,0,0,0,0,0
MBTA,A5289&T,Main St @ Nahant St,5,0,0,0,5
MBTA,A5673&T,Wyoming Ave @ Cottag,0,0,0,0,0
MBTA,A5674&T,Wyoming Ave @ Clevel,1,0,0,0,1
MBTA,A5680&T,Main St @ Summer St,0,0,0,0,0
MBTA,A5682&T,Main St opp Maple St,28,0,0,0,28
MBTA,A5811&T,Main St @ Oak Grove,0,0,0,0,0
MBTA,A5906&T,Pleasant St @ Stone,0,0,0,0,0
MBTA,A5909&T,Main St @ Pleasant S,0,0,0,0,0
MBTA,A6252&T,Lexington St @ Mayfl,0,0,0,0,0
MBTA,A6261&T,45 Bow St,0,0,0,0,0
MBTA,A6276&T,Montvale Ave @ I93,1,0,0,0,1
MBTA,A6289&T,Pleasant St @ Abbott,1,0,0,0,1
MBTA,A1053&T,Cambridge St @ Pond,2,0,0,0,2
MBTA,A1063&T,Cambridge Rd @ Bedfo,5,0,0,7,12
MBTA,A3100&T,Bow St @ Montvale Av,11,0,0,0,11
MBTA,A4130&T,Main St @ Sheridan C,0,0,0,0,0
MBTA,A4136&T,Main St @ Washington,7,0,38,33,79
MBTA,A4771&T,Cambridge St @ Myopi,4,0,0,0,4
MBTA,A5050&T,Elm St @ West St,0,0,0,0,0
MBTA,A5055&T,Main St @ Charles Ga,0,0,0,0,0
MBTA,A5136&T,Porter St @ Rowe St,0,0,0,0,0
MBTA,A5138&T,Porter St @ Garfield,0,0,0,0,0
MBTA,A5151&T,Grove St opp Goss Av,12,0,0,0,12
MBTA,A5158&T,Grove St @ Main St,1,0,1,0,1
MBTA,A5173&T,Main St @ Cranes Ct,0,0,0,0,0
MBTA,A5233&T,Main St opp Greenwoo,0,0,0,0,0
MBTA,A5236&T,Main St @ Humphrey S,0,1,0,0,1
MBTA,A5272&T,Main St @ E Emerson,0,0,0,0,0
MBTA,A5284&T,Main St @ Oak St,1,0,0,0,1
MBTA,A5290&T,Main St @ Richardson,0,0,0,0,0
MBTA,A5298&T,Vernon St @ Lowell S,8,0,0,0,8
MBTA,A5311&T,North Ave @ Church S,0,0,0,0,0
MBTA,A5677&T,Wyoming Ave @ Fellsw,1,0,0,0,1
MBTA,A5689&T,Main St @ Graystone,0,0,0,0,0
MBTA,A5916&T,Pond St @ Stone Zoo,23,0,0,0,23
MBTA,A6142&T,Cambridge Rd @ Pheas,0,0,0,0,0
MBTA,A6265&T,Pine St opp Felton S,8,0,0,0,8
MBTA,A6266&T,Pine St @ Orange St,0,0,0,0,0
MBTA,A3737&T,Pleasant St @ Everet,0,0,0,0,0
MBTA,A4128&T,Main St @ Stoddard S,0,0,0,0,0
MBTA,A4758&T,Cambridge Rd @ Rever,13,0,0,3,17
MBTA,A4764&T,Cambridge Rd @ Cresc,12,0,0,0,12
MBTA,A4767&T,Cambridge St @ Wildw,0,0,0,0,0
MBTA,A4770&T,Cambridge St @ High,14,0,0,0,15
MBTA,A5044&T,Main St @ Mountain S,0,0,0,0,0
MBTA,A5056&T,Main St opp Charles,0,0,0,0,0
MBTA,A5057&T,Main St @ Kilby St,6,0,0,0,6
MBTA,A5133&T,Franklin St opp Gree,0,0,0,0,0
MBTA,A5670&T,Pleasant St opp Conv,0,0,0,0,0
MBTA,A5691&T,Wyoming Ave @ Ravine,0,0,0,0,0
MBTA,A6233&T,Main St @ Banks Pl,0,0,0,0,0
MBTA,A6259&T,Montvale Ave @ Fairm,0,0,0,0,0
MBTA,A6264&T,Pine St opp Montvale,5,0,0,0,5
MBTA,A3738&T,Pleasant St @ France,0,0,8,1,8
MBTA,A4126&T,Main St @ Warren Ave,13,0,0,0,13
MBTA,A4127&T,Main St @ Richardson,14,0,0,0,14
MBTA,A5045&T,Main St @ Altavesta,27,0,0,0,27
MBTA,A5155&T,Grove St @ Lebanon S,0,0,0,0,0
MBTA,A5181&T,Main St @ Everett St,3,0,0,0,3
MBTA,A5231&T,Main St @ Forest St,19,1,0,1,21
MBTA,A5238&T,Main St @ Briggs St,0,0,0,0,0
MBTA,A5265&T,Main St @ Sylvan St,2,0,0,0,2
MBTA,A5269&T,Main St @ Grove St,1,0,0,0,1
MBTA,A5273&T,Main St @ Lebanon St,11,0,0,15,26
MBTA,A5782&T,Cambridge Rd @ Sylva,0,0,0,0,0
MBTA,A5907&T,Pleasant St @ Wyomin,1,0,0,6,7
MBTA,A5915&T,Main St @ South St,10,1,0,0,11
MBTA,A6267&T,Central St @ Pine St,0,0,0,0,0
MBTA,A4756&T,Cambridge Rd @ S Bed,3,0,0,7,10
MBTA,A5048&T,Elm St @ Traverse St,0,0,0,0,0
MBTA,A5086&T,Lebanon St @ Forest,21,0,0,0,22
MBTA,A5153&T,Grove St opp Argyle,0,0,0,0,0
MBTA,A5168&T,Main St @ Lake St,1,0,0,0,1
MBTA,A5234&T,Main St opp Pitman A,41,0,0,0,41
MBTA,A5270&T,Main St @ E Foster S,0,0,0,0,0
MBTA,A6253&T,Lexington St @ Totma,2,0,0,0,2
MBTA,A6260&T,Montvale Ave @ Easte,8,0,0,0,8
MBTA,A3734&T,Wyoming Ave @ Floren,1,0,0,0,1
MBTA,A3735&T,Wyoming Ave @ Cottag,0,0,9,0,9
MBTA,A4124&T,Main St @ Myrtle St,0,0,0,0,0
MBTA,A4757&T,81 Cambridge Rd opp,34,1,0,0,35
MBTA,A5054&T,Main St @ Eaton Ave,11,0,0,0,11
MBTA,A5276&T,Main St @ Green St,1,0,0,1,1
MBTA,A6268&T,Central St @ Montval,0,0,0,0,0
MBTA,A4129&T,Main St @ Lydon Ct,0,0,0,0,0
MBTA,A5047&T,Main St @ Nichols St,0,0,0,0,0
MBTA,A5052&T,Main St @ Middlesex,0,0,0,0,0
MBTA,A5131&T,Warren St @ Melrose,1,0,0,0,1
MBTA,A5154&T,Grove St @ Gooch St,0,0,0,0,0
MBTA,A5692&T,Wyoming Ave @ Melbou,0,0,0,0,0
MBTA,A6255&T,126 Pleasant St opp,0,0,0,0,0
MBTA,A6256&T,Pleasant St @ Arling,1,0,0,0,1
MBTA,A6262&T,Salem St @ Hilltop T,1,0,0,0,1
MBTA,A6263&T,Salem St @ Wood St,1,0,0,0,1
MBTA,A5237&T,Main St opp Bay Stat,0,0,0,0,0
MBTA,A5249&T,238 Main St,0,0,5,1,6
MBTA,A5275&T,Main St @ Linden Rd,0,0,0,0,0
MBTA,A3733&T,Wyoming Ave opp Clev,39,0,0,0,39
MBTA,A4125&T,226 Main St opp Gree,6,0,0,0,6
MBTA,A4133&T,Main St @ Clark St,0,0,0,0,0
MBTA,A4135&T,Main St @ Vine St,6,0,0,0,7
MBTA,A5228&T,Main St opp Charles,0,1,0,0,1
MBTA,A5239&T,Main St @ W Highland,105,0,0,0,105
MBTA,A5309&T,North Ave opp Lakevi,7,0,0,0,8
MBTA,A5690&T,Wyoming Ave @ Fellsw,11,0,0,0,11
MBTA,A5809&T,Main St @ North St,34,0,0,0,34
MBTA,A6269&T,Montvale Ave @ Washi,5,0,0,0,5
MBTA,A6841&T,Russell St @ Cambrid,2,0,0,0,2
MBTA,A1060&T,Cambridge Rd @ Russe,1,0,0,0,1
MBTA,A3741&T,Pleasant St @ Washin,0,0,0,0,0
MBTA,A4132&T,Main St @ Canal St,15,0,0,0,15
MBTA,A5271&T,Main St @ Upham St,8,0,0,0,8
MBTA,A4766&T,Cambridge St opp Pon,10,0,0,0,10
MBTA,A5232&T,Main St @ Greenwood,10,0,0,0,10
MBTA,A5686&T,159 Main St opp Coll,11,1,0,0,12
MBTA,A5912&T,Main St @ Elm St,34,0,0,0,34
MBTA,A4765&T,Cambridge Rd @ Wainw,21,1,0,0,22
MBTA,A4134&T,Main St @ Lake St,2,0,0,0,2
MBTA,A5247&T,Main St @ Grove St,0,0,0,0,0
MBTA,A5291&T,Main St @ Water St,6,0,0,0,6
MBTA,A5350&T,TradeCenter 128,0,0,0,0,0
MBTA,A5243&T,Main St @ Lebanon St,26,0,0,15,41
MBTA,A5227&T,Main St @ Galvin Mid,0,0,0,0,0
MBTA,A5312&T,North Ave @ Chestnut,0,1,23,0,25
MBTA,A6258&T,Montvale Ave @ Prosp,3,0,0,0,3
MBTA,A6270&T,Montvale Ave @ I93 r,5,0,0,0,5
MBTA,A5051&T,Elm St @ Monument,22,0,0,0,22
MBTA,A5058&T,466 Main St opp Unio,18,0,0,0,18
MBTA,A5244&T,Main St @ Emerson St,0,0,0,0,0
MBTA,A5913&T,Main St @ Lindenwood,0,1,0,0,1
MBTA,A3736&T,Wyoming Ave @ Pleasa,8,1,16,33,57
MBTA,A5688&T,Main St @ Summer St,6,0,0,0,6
MBTA,A5635&T,3 Woodland Rd,13,1,0,0,14
MBTA,A4759&T,Cambridge Rd @ Russe,11,0,0,0,11
MBTA,A5268&T,Main St @ E Wyoming,0,0,0,0,1
MBTA,A5687&T,Main St opp Common S,18,0,0,0,18
MBTA,A5246&T,Main St @ W Foster S,24,0,0,0,24
MBTA,A5245&T,Main St @ Essex St,42,0,0,0,42
MBTA,A3740&T,Pleasant St @ Conver,0,0,0,0,0
MBTA,A5914&T,Main St @ Maple St,22,0,0,0,22
MBTA,A5242&T,Main St @ Melrose St,4,0,0,0,4
MBTA,A6300&T,400 W Cummings Pk,0,0,0,0,1
MBTA,A5180&T,Common St @ Woburn C,4,0,0,10,13
MBTA,A5240&T,910 Main St,0,0,0,0,0
MBTA,A5241&T,Main St opp Linden R,1,0,0,0,1
MBTA,A5248&T,Main St @ W Wyoming,0,0,0,6,6
